FIPS,AlGore_Dem_2000,pct_dem_2000,GeorgeWBush_Rep_2000,pct_rep_2000,RalphNader_Green_2000,pct_green_2000,Other_2000,pct_other_2000,totalvotes_2000,JohnKerry_Dem_2004,pct_dem_2004,GeorgeWBush_Rep_2004,pct_rep_2004,Other_2004,pct_other_2004,totalvotes_2004,Obama_Dem_2008,pct_dem_2008,McCain_Rep_2008,pct_rep_2008,Other_2008,pct_other_2008,totalvotes_2008,Obama_Dem_2012,pct_dem_2012,Romney_Rep_2012,pct_rep_2012,Other_2012,pct_other_2012,totalvotes_2012,Clinton_Dem_2016,pct_dem_2016,Trump_Rep_2016,pct_rep_2016,Other_2016,pct_other_2016,totalvotes2016,dem_2020,pct_dem_2020,gop_2020,pct_gop_2020,total_votes_2020
53019,932,0.306881791,1896,0.624300296,117,0.03852486,92,0.030293052,3037,1201,0.359473212,2019,0.604310087,121,0.036216702,3341,1467,0.419023136,1916,0.547272208,118,0.033704656,3501,1294,0.376162791,1995,0.57994186,151,0.043895349,3440,1098,0.304915301,2202,0.611496806,301,0.083587892,3601,1465,0.3413327,2735,0.63723207,4292
8103,543,0.190192644,2185,0.765323993,85,0.029772329,42,0.014711033,2855,566,0.188478188,2403,0.8001998,34,0.011322011,3003,655,0.208134731,2437,0.774388306,55,0.017476962,3147,568,0.168596023,2724,0.808548531,77,0.022855447,3369,436,0.126376812,2791,0.808985507,223,0.064637681,3450,557,0.15168846,3047,0.82979304,3672
42043,44390,0.440998232,53631,0.532804149,2059,0.020455403,578,0.005742216,100658,55299,0.456232262,65296,0.538710316,613,0.005057422,121208,69975,0.540239025,58238,0.449624014,1313,0.010136961,129526,64965,0.523877492,57450,0.463276563,1593,0.012845945,124008,64706,0.494422031,60863,0.465057461,5303,0.040520509,130872,77397,0.53568614,65154,0.45094889,144482
56005,1967,0.156858054,10203,0.813636364,86,0.006858054,284,0.022647528,12540,2464,0.163189615,12415,0.822239883,220,0.014570501,15099,2990,0.182483979,13011,0.794079951,384,0.02343607,16385,2163,0.123100563,14953,0.851004496,455,0.025894941,17571,1324,0.07275125,15778,0.866970713,1097,0.060278037,18199,1935,0.098906152,16973,0.86756289,19564
47037,120508,0.57773218,84117,0.403268644,2920,0.013998888,1043,0.005000288,208588,132362,0.547685942,107618,0.445300507,1695,0.007013551,241675,158423,0.598984445,102915,0.389113223,3148,0.011902331,264486,143120,0.584466234,97622,0.398663797,4131,0.016869969,244873,148864,0.597684167,84550,0.339465527,15654,0.062850306,249068,197846,0.64168006,99415,0.32243574,308325
20151,1314,0.297554348,2885,0.653306159,149,0.033740942,68,0.015398551,4416,1200,0.273722628,3121,0.711906934,63,0.014370438,4384,1294,0.308830549,2822,0.673508353,74,0.017661098,4190,980,0.257826888,2771,0.729018679,50,0.013154433,3801,771,0.200676731,2838,0.738677772,233,0.060645497,3842,924,0.22498174,3087,0.75164354,4107
51073,4553,0.332360026,8718,0.636396817,225,0.016424557,203,0.0148186,13699,5105,0.312557399,11084,0.678626094,144,0.008816506,16333,6916,0.359796067,12089,0.628914785,217,0.011289148,19222,6764,0.350775294,12137,0.62941451,382,0.019810196,19283,5404,0.275447271,13096,0.667516183,1119,0.057036546,19619,6964,0.31329855,14875,0.66920102,22228
38001,286,0.246551724,826,0.712068966,23,0.019827586,25,0.021551724,1160,353,0.273431448,915,0.708752905,23,0.017815647,1291,435,0.342250197,788,0.619984264,48,0.037765539,1271,328,0.255054432,918,0.713841369,40,0.031104199,1286,216,0.177339901,909,0.746305419,93,0.07635468,1218,258,0.2033097,981,0.77304965,1269
28161,2674,0.511476664,2470,0.472456006,51,0.009755164,33,0.006312165,5228,2656,0.444816614,3278,0.548986769,37,0.006196617,5971,3151,0.463314218,3628,0.533450963,22,0.003234818,6801,3030,0.476864967,3276,0.515580737,48,0.007554297,6354,2582,0.424880698,3376,0.555537272,119,0.019582031,6077,2767,0.42529973,3658,0.56225026,6506
37177,849,0.542145594,706,0.45083014,NA,0,11,0.007024266,1566,731,0.459748428,855,0.537735849,4,0.002515723,1590,933,0.488481675,960,0.502617801,17,0.008900524,1910,837,0.469433539,930,0.521592821,16,0.00897364,1783,720,0.414031052,975,0.56066705,44,0.025301898,1739,757,0.41777042,1043,0.57560706,1812
12007,3075,0.354548599,5414,0.624236135,84,0.00968523,100,0.011530036,8673,3244,0.298848457,7557,0.696176877,54,0.004974666,10855,3430,0.293764988,8136,0.696813977,110,0.009421035,11676,3325,0.285775677,8219,0.706403094,91,0.007821229,11635,2924,0.241692842,8913,0.736733344,261,0.021573814,12098,3160,0.23150183,10334,0.75706959,13650
54073,1267,0.394950125,1884,0.587281796,26,0.008104738,31,0.009663342,3208,1349,0.39272198,2061,0.6,25,0.00727802,3435,1142,0.383865546,1772,0.595630252,61,0.020504202,2975,955,0.336267606,1825,0.642605634,60,0.021126761,2840,621,0.197142857,2358,0.748571429,171,0.054285714,3150,699,0.20022917,2742,0.78544831,3491
37153,7935,0.556100638,6263,0.438923541,NA,0,71,0.004975822,14269,8383,0.51923196,7709,0.47748529,53,0.00328275,16145,9713,0.502561184,9424,0.48760801,190,0.009830807,19327,9904,0.510068497,9332,0.480609775,181,0.009321728,19417,8501,0.439828228,10383,0.537199917,444,0.022971854,19328,8718,0.42150557,11808,0.57090366,20683
41041,10861,0.514300597,8446,0.399943176,1435,0.067951511,376,0.017804716,21118,13753,0.565385406,10160,0.417677287,412,0.016937307,24325,14258,0.596843736,8791,0.367993637,840,0.035162627,23889,13401,0.583057779,8686,0.377915071,897,0.039027149,22984,12501,0.494971492,10039,0.397489705,2716,0.107538803,25256,17248,0.56660426,12336,0.40524292,30441
28107,5880,0.516287646,5424,0.476249012,41,0.003599965,44,0.003863377,11389,6540,0.490622656,6734,0.505176294,56,0.00420105,13330,8690,0.529393847,7620,0.464209564,105,0.006396588,16415,9079,0.5395816,7629,0.453405444,118,0.007012956,16826,7431,0.493295273,7449,0.494490175,184,0.012214551,15064,7276,0.47182414,7976,0.5172168,15421
48399,969,0.239495798,3020,0.746416214,31,0.007661888,26,0.0064261,4046,792,0.195603853,3239,0.799950605,18,0.004445542,4049,720,0.186190846,3118,0.806309801,29,0.007499354,3867,519,0.141494002,3104,0.846237732,45,0.012268266,3668,453,0.119777895,3250,0.859333686,79,0.020888419,3782,531,0.12458939,3682,0.86391366,4262
18001,3775,0.299841144,8555,0.679507546,45,0.003574265,215,0.017077045,12590,3512,0.263268366,9734,0.729685157,94,0.007046477,13340,4928,0.364685858,8404,0.621919633,181,0.013394509,13513,3806,0.292521712,8937,0.686880332,268,0.020597956,13011,2805,0.214285714,9648,0.737051184,637,0.048663102,13090,3236,0.22727911,10685,0.75045651,14238
41017,22061,0.381117733,32132,0.555100631,2799,0.048354496,893,0.01542714,57885,31179,0.421064715,41757,0.563917999,1112,0.015017286,74048,38819,0.486563385,39064,0.489634253,1899,0.023802361,79782,36961,0.451294261,42463,0.518473748,2476,0.03023199,81900,42444,0.430654342,45692,0.463609891,10421,0.105735767,98557,64102,0.52658296,54183,0.44510072,121732
21175,1875,0.442216981,2295,0.541273585,44,0.010377358,26,0.006132075,4240,2532,0.480273141,2682,0.508725341,58,0.011001517,5272,1879,0.4290934,2396,0.547156885,104,0.023749715,4379,1369,0.306127013,3021,0.675536673,82,0.018336315,4472,1006,0.210680628,3628,0.759790576,141,0.029528796,4775,1172,0.21174344,4297,0.77633244,5535
6071,214749,0.472086842,221757,0.487492663,11775,0.025885208,6612,0.014535286,454893,227789,0.43572881,289306,0.553402311,5682,0.010868879,522777,315720,0.520703111,277408,0.457516814,13206,0.021780075,606334,305109,0.524677696,262358,0.451161359,14050,0.024160945,581517,340833,0.521164923,271240,0.414750842,41910,0.064084235,653983,367354,0.54350668,294786,0.43614107,675896
42045,134861,0.543625568,105836,0.426625604,5348,0.021557823,2032,0.008191005,248077,162601,0.571456185,120425,0.423229938,1512,0.005313877,284538,169030,0.601354765,109322,0.388932767,2730,0.009712468,281082,171792,0.601588436,110853,0.388189688,2919,0.010221877,285564,177402,0.596040775,110667,0.37182244,9565,0.032136785,297634,200911,0.62571943,116216,0.36194438,321088
12101,69564,0.487378355,68582,0.48049828,3393,0.023771991,1192,0.008351374,142731,84749,0.443907268,103230,0.540709003,2937,0.015383729,190916,102417,0.476655218,110104,0.512431004,2345,0.010913779,214866,98263,0.460090929,112427,0.526410174,2883,0.013498897,213573,90142,0.373817591,142101,0.589290824,8896,0.036891585,241139,118918,0.39411536,179545,0.59504396,301734
23011,31198,0.529614477,23967,0.406861663,2955,0.050163818,787,0.013360042,58907,33167,0.527876367,28363,0.451417294,1301,0.020706339,62831,37238,0.564331828,27482,0.416482284,1266,0.019185888,65986,35068,0.55227806,26519,0.417641778,1910,0.030080161,63497,29302,0.442574915,31675,0.478416506,5231,0.079008579,66208,1182.6552,0.48481804,1177.6207,0.48275423,2439.3794
38091,475,0.392561983,655,0.541322314,28,0.023140496,52,0.042975207,1210,616,0.507831822,586,0.483099753,11,0.009068425,1213,614,0.59496124,404,0.391472868,14,0.013565891,1032,518,0.497120921,498,0.477927063,26,0.024952015,1042,361,0.361361361,538,0.538538539,100,0.1001001,999,392,0.3602941,652,0.59926468,1088
20083,217,0.199448529,835,0.767463235,21,0.019301471,15,0.013786765,1088,223,0.188503804,953,0.805579036,7,0.00591716,1183,211,0.192518248,865,0.789233577,20,0.018248175,1096,179,0.168867925,868,0.818867925,13,0.012264151,1060,124,0.121927237,855,0.840707965,38,0.037364798,1017,151,0.14617619,866,0.83833492,1033
22103,22722,0.271349583,59193,0.706891816,1199,0.014318641,623,0.007439961,83737,24665,0.245198425,75139,0.74696795,788,0.007833625,100592,24589,0.224550926,83047,0.758399313,1867,0.017049761,109503,25728,0.227879046,84723,0.750411862,2451,0.021709093,112902,27717,0.222819795,90915,0.730874976,5760,0.046305229,124392,37746,0.26940262,99666,0.71134108,140110
48271,486,0.336565097,932,0.645429363,16,0.011080332,10,0.006925208,1444,542,0.33875,1051,0.656875,7,0.004375,1600,633,0.408123791,907,0.58478401,11,0.007092199,1551,522,0.366315789,880,0.61754386,23,0.016140351,1425,458,0.32027972,936,0.654545455,36,0.025174825,1430,446,0.27822831,1144,0.71366191,1603
18073,3744,0.335273574,7212,0.645831468,71,0.006358019,140,0.012536939,11167,3678,0.310536981,8056,0.680175616,110,0.009287403,11844,5044,0.39176699,7669,0.595650485,162,0.012582524,12875,4672,0.362282878,7955,0.61685794,269,0.020859181,12896,3329,0.248841381,9382,0.701300643,667,0.049857976,13378,3798,0.24511133,11383,0.73462409,15495
47139,2574,0.46013586,2907,0.519663926,46,0.008223096,67,0.011977118,5594,2724,0.406627855,3923,0.585609793,52,0.007762353,6699,2124,0.326718966,4267,0.65636056,110,0.016920474,6501,1856,0.306321175,4108,0.67799967,95,0.015679155,6059,1252,0.19202454,5097,0.781748466,171,0.026226994,6520,1492,0.1784689,6792,0.81244022,8360
30095,925,0.236089842,2765,0.705717203,141,0.035987749,87,0.022205207,3918,1025,0.243294564,3090,0.733444102,98,0.023261334,4213,1512,0.323976859,2991,0.640882794,164,0.035140347,4667,1248,0.265418971,3337,0.709698001,117,0.024883028,4702,908,0.186332855,3661,0.751282577,304,0.062384568,4873,1155,0.20238304,4430,0.77623969,5707
55071,17667,0.455053575,19358,0.498609108,1301,0.0335102,498,0.012827117,38824,20652,0.467663043,23027,0.521444746,481,0.01089221,44160,22428,0.528787664,19234,0.453482341,752,0.017729995,42414,20403,0.47875261,21604,0.506933853,610,0.014313537,42617,14506,0.359539979,23193,0.574852526,2647,0.065607495,40346,16817,0.37531245,27217,0.60741383,44808
28099,2563,0.282704611,6409,0.70692698,53,0.005846018,41,0.004522391,9066,2515,0.248198954,7581,0.74814961,37,0.003651436,10133,3114,0.274312896,8209,0.723132488,29,0.002554616,11352,3089,0.280435769,7837,0.71148434,89,0.008079891,11015,2715,0.257272813,7679,0.727660381,159,0.015066806,10553,3247,0.27756882,8311,0.71046335,11698
8037,6772,0.445878325,7165,0.471754016,1045,0.068804319,206,0.013563339,15188,9744,0.526389714,8533,0.460969153,234,0.012641132,18511,13187,0.609043045,8179,0.377748014,286,0.013208941,21652,12792,0.564319746,9411,0.415166755,465,0.020513499,22668,14099,0.558973952,8990,0.356420727,2134,0.084605321,25223,18095,0.63654274,9685,0.34069723,28427
1009,4977,0.276915373,12667,0.704779391,154,0.008568408,175,0.009736827,17973,3938,0.18312872,17386,0.808500744,180,0.008370536,21504,3522,0.145135369,20389,0.840194503,356,0.014670128,24267,2970,0.12371907,20757,0.864658835,279,0.011622094,24006,2156,0.084258246,22859,0.893348445,573,0.022393309,25588,2627,0.09566991,24595,0.89569902,27459
12013,2155,0.416505605,2873,0.555276382,39,0.007537688,107,0.020680325,5174,2116,0.354854939,3782,0.634244508,65,0.010900553,5963,1821,0.291639974,4345,0.695868033,78,0.012491992,6244,1664,0.270481144,4366,0.709687906,122,0.019830949,6152,1241,0.204078277,4655,0.765499096,185,0.030422628,6081,1209,0.18494722,5274,0.80679208,6537
53023,300,0.225733634,982,0.73890143,35,0.026335591,12,0.009029345,1329,365,0.276515152,935,0.708333333,20,0.015151515,1320,385,0.280407866,968,0.705025492,20,0.014566642,1373,336,0.262910798,913,0.714397496,29,0.022691706,1278,279,0.223916533,851,0.682985554,116,0.093097913,1246,362,0.2462585,1062,0.722449,1470
22117,7399,0.438147688,8983,0.531947652,126,0.007461361,379,0.0224433,16887,6554,0.36735609,11006,0.616893672,281,0.015750238,17841,6122,0.328715636,12215,0.655874141,287,0.015410223,18624,6466,0.347989882,11798,0.63494968,317,0.017060438,18581,5692,0.30556152,12556,0.674039081,380,0.020399399,18628,5970,0.30594987,13307,0.68195564,19513
21235,4101,0.348309835,7502,0.637166638,107,0.009087821,64,0.005435706,11774,3985,0.292391225,9559,0.701372074,85,0.006236701,13629,3484,0.254232341,10015,0.730808523,205,0.014959136,13704,2683,0.205247858,10232,0.782741738,157,0.012010404,13072,2067,0.15006534,11312,0.821257442,395,0.028677218,13774,2552,0.16628657,12567,0.81885713,15347
39075,2066,0.225915801,6754,0.738545653,172,0.018808092,153,0.016730454,9145,2695,0.240238902,8466,0.754679979,57,0.00508112,11218,3141,0.282641951,7720,0.694681904,252,0.022676145,11113,2608,0.226074896,8702,0.754334258,226,0.019590846,11536,1788,0.161751402,8720,0.788854713,546,0.049393885,11054,1981,0.15465689,10645,0.8310563,12809
13227,2489,0.303499573,5488,0.669186685,9,0.001097427,215,0.026216315,8201,2444,0.229980239,8115,0.763620965,68,0.006398796,10627,2595,0.202956359,10004,0.78241827,187,0.014625372,12786,1975,0.155757098,10547,0.831782334,158,0.012460568,12680,1979,0.140974498,11651,0.829961533,408,0.029063969,14038,2808,0.16405702,14075,0.82233,17116
28015,1726,0.350528026,3165,0.642770106,18,0.003655565,15,0.003046304,4924,1897,0.340147032,3652,0.654832347,28,0.00502062,5577,2037,0.342065491,3902,0.655247691,16,0.002686818,5955,2007,0.334946595,3960,0.660881175,25,0.00417223,5992,1680,0.303907381,3799,0.687228654,49,0.008863965,5528,1203,0.26679975,3257,0.72233313,4509
38047,223,0.194759825,812,0.709170306,14,0.012227074,96,0.083842795,1145,265,0.234513274,844,0.746902655,21,0.018584071,1130,299,0.282876064,726,0.686849574,32,0.030274361,1057,232,0.216216216,810,0.754892824,31,0.02889096,1073,114,0.106841612,888,0.832239925,65,0.060918463,1067,128,0.11895911,930,0.86431229,1076
48485,14108,0.330297567,27802,0.650902536,518,0.012127455,285,0.006672442,42713,12819,0.281457899,32472,0.712965199,254,0.005576902,45545,13868,0.301596277,31731,0.690074377,383,0.008329346,45982,10525,0.256594666,29812,0.726802867,681,0.016602467,41018,8770,0.230068994,27631,0.724861618,1718,0.045069388,38119,13024,0.28465894,31930,0.69787771,45753
29215,3486,0.35098671,6136,0.617801047,137,0.013793798,173,0.017418445,9932,3664,0.332546742,7234,0.656561989,120,0.010891269,11018,3410,0.314256751,7215,0.664915676,226,0.020827573,10851,2871,0.266722408,7618,0.707729469,275,0.025548123,10764,1728,0.157721796,8875,0.810058415,353,0.032219788,10956,1716,0.15142958,9478,0.83639252,11332
13063,40042,0.652128595,19966,0.325168561,176,0.002866356,1218,0.019836487,61402,56113,0.705415734,23106,0.290473437,327,0.004110829,79546,82527,0.82993423,16506,0.16599288,405,0.00407289,99438,81479,0.848147647,14164,0.147438767,424,0.004413586,96067,78220,0.842352384,12645,0.1361742,1994,0.021473417,92859,95476,0.84985399,15813,0.14075518,112344
12037,2046,0.440568475,2454,0.528423773,85,0.018303187,59,0.012704565,4644,2401,0.404822121,3472,0.585398752,58,0.009779127,5931,2134,0.35395588,3818,0.633272516,77,0.012771604,6029,1845,0.337047863,3570,0.652173913,59,0.010778224,5474,1744,0.289941812,4125,0.685785536,146,0.024272652,6015,2118,0.30888143,4675,0.68178505,6857
13315,962,0.406765328,1381,0.583932347,NA,0,22,0.009302326,2365,902,0.345197091,1705,0.652506697,6,0.002296211,2613,978,0.309200126,2159,0.682579829,26,0.008220044,3163,1060,0.338766379,2053,0.656120166,16,0.005113455,3129,852,0.286290323,2096,0.704301075,28,0.009408602,2976,862,0.26272479,2403,0.73239863,3281
12113,12802,0.254416821,36274,0.720880781,724,0.014388203,519,0.010314195,50319,14659,0.217793097,52059,0.773455956,589,0.008750947,67307,19470,0.255562119,55972,0.734685306,743,0.009752576,76185,17768,0.231215678,58186,0.757176691,892,0.011607631,76846,18464,0.210427945,65339,0.744646419,3942,0.044925637,87745,27582,0.25812066,77349,0.72385526,106857
12043,1442,0.428528975,1841,0.547102526,56,0.016641902,26,0.007726597,3365,1718,0.410219675,2443,0.583333333,27,0.006446991,4188,1674,0.392865525,2533,0.594461394,54,0.012673081,4261,1603,0.401855102,2344,0.587615944,42,0.010528955,3989,1271,0.291982541,2996,0.688260969,86,0.01975649,4353,1384,0.26610267,3781,0.72697556,5201
27117,1970,0.402533715,2693,0.550265631,140,0.028606457,91,0.018594197,4894,1900,0.377583466,3066,0.609300477,66,0.013116057,5032,2023,0.421370548,2652,0.55238492,126,0.026244532,4801,1725,0.371287129,2826,0.608265174,95,0.020447697,4646,1127,0.234400998,3338,0.694259567,343,0.071339434,4808,1306,0.26480129,3553,0.72039741,4932
13021,24996,0.50216972,24071,0.483586467,248,0.004982321,461,0.009261491,49776,29322,0.508294763,28107,0.487232825,258,0.004472411,57687,38987,0.587436716,27037,0.407380063,344,0.005183221,66368,38585,0.596201984,25623,0.395917674,510,0.007880342,64718,36787,0.587689309,24043,0.384098025,1766,0.028212665,62596,43468,0.61393744,26585,0.37548375,70802
47117,5107,0.545677957,4105,0.438615237,94,0.010043808,53,0.005662998,9359,4722,0.444842204,5825,0.548751766,68,0.006406029,10615,4320,0.382673399,6755,0.598370095,214,0.018956506,11289,3725,0.346801974,6832,0.636067405,184,0.017130621,10741,2852,0.248974247,8184,0.714447839,419,0.036577914,11455,3603,0.24243036,11029,0.74209392,14862
31113,60,0.145631068,336,0.815533981,11,0.026699029,5,0.012135922,412,67,0.156177156,357,0.832167832,5,0.011655012,429,81,0.194711538,327,0.786057692,8,0.019230769,416,68,0.157772622,356,0.825986079,7,0.016241299,431,32,0.070640177,400,0.883002208,21,0.046357616,453,38,0.084444441,407,0.90444446,450
1087,7665,0.867965123,1091,0.123542068,31,0.003510361,44,0.004982448,8831,7800,0.829169767,1570,0.166896992,37,0.003933241,9407,9450,0.868805737,1396,0.128344213,31,0.002850051,10877,9045,0.870213585,1331,0.128054647,18,0.001731768,10394,7566,0.827789934,1431,0.156564551,143,0.015645514,9140,7084,0.81453377,1539,0.17695758,8697
13153,13301,0.359603115,23174,0.626527522,89,0.002406186,424,0.011463177,36988,15054,0.333399774,29862,0.661351405,237,0.005248821,45153,22094,0.395022438,33392,0.59702133,445,0.007956232,55931,22702,0.391036241,34662,0.597044233,692,0.011919526,58056,22553,0.375389071,35430,0.589723531,2096,0.034887398,60079,32232,0.43077663,41534,0.55509669,74823
54075,1392,0.401499856,1970,0.568214595,69,0.019901933,36,0.010383617,3467,1573,0.401480347,2295,0.58575804,50,0.012761613,3918,1548,0.425041186,2011,0.552169138,83,0.022789676,3642,1303,0.364373602,2182,0.610178971,91,0.025447427,3576,928,0.254525507,2496,0.684585848,222,0.060888645,3646,1047,0.26122755,2895,0.72230542,4008
8115,384,0.294704528,877,0.673062164,25,0.019186493,17,0.013046815,1303,374,0.275,971,0.713970588,15,0.011029412,1360,468,0.346410067,857,0.63434493,26,0.019245004,1351,419,0.313153961,881,0.658445441,38,0.028400598,1338,267,0.195747801,1015,0.744134897,82,0.060117302,1364,297,0.20610687,1120,0.77723801,1441
30035,2211,0.536129971,1709,0.414403492,139,0.033705141,65,0.015761397,4124,2641,0.578912758,1828,0.400701447,93,0.020385796,4562,3423,0.688593844,1451,0.291892979,97,0.019513176,4971,2924,0.656783468,1415,0.317834681,113,0.025381851,4452,3121,0.614975369,1620,0.319211823,334,0.065812808,5075,3603,0.63996446,1882,0.33428064,5630
